frame_number,gender,emotion,year,movie_name
105,man,angry,2011,yeh_dooriyan
18,man,sad,2011,yeh_dooriyan
80,woman,sad,2011,yeh_dooriyan
80,man,sad,2011,yeh_dooriyan
93,man,sad,2010,guzaarish
122,man,neutral,2010,guzaarish
94,man,fear,2010,guzaarish
11,man,angry,2010,guzaarish
96,man,sad,2010,guzaarish
71,man,neutral,2010,guzaarish
30,woman,fear,2010,guzaarish
120,woman,sad,2010,guzaarish
108,man,neutral,2010,guzaarish
45,man,angry,2010,guzaarish
91,woman,sad,2010,guzaarish
52,man,sad,2010,guzaarish
121,man,neutral,2010,guzaarish
70,man,sad,2010,guzaarish
90,woman,sad,2010,guzaarish
12,woman,angry,2010,guzaarish
8,man,sad,2010,guzaarish
69,man,sad,2010,guzaarish
116,man,sad,2010,guzaarish
56,man,sad,2010,guzaarish
109,woman,fear,2010,guzaarish
29,man,angry,2010,guzaarish
110,woman,neutral,2010,guzaarish
83,man,neutral,2010,guzaarish
10,man,neutral,2010,guzaarish
113,man,happy,2010,guzaarish
47,man,neutral,2010,guzaarish
48,man,neutral,2010,guzaarish
95,man,neutral,2010,guzaarish
101,man,angry,2010,guzaarish
99,man,happy,2010,guzaarish
117,man,fear,2010,guzaarish
105,man,sad,2010,guzaarish
114,man,happy,2010,guzaarish
73,man,happy,2010,guzaarish
57,man,sad,2010,guzaarish
112,man,happy,2010,guzaarish
72,man,neutral,2010,guzaarish
31,man,fear,2010,guzaarish
51,woman,fear,2008,rock_on!!
96,man,sad,2008,rock_on!!
71,man,neutral,2008,rock_on!!
76,man,happy,2008,rock_on!!
45,man,happy,2008,rock_on!!
107,man,neutral,2008,rock_on!!
106,woman,sad,2008,rock_on!!
52,woman,fear,2008,rock_on!!
69,man,angry,2008,rock_on!!
103,woman,happy,2008,rock_on!!
116,woman,happy,2008,rock_on!!
102,woman,happy,2008,rock_on!!
77,man,sad,2008,rock_on!!
82,man,sad,2008,rock_on!!
50,man,sad,2008,rock_on!!
100,man,sad,2008,rock_on!!
101,man,happy,2008,rock_on!!
97,man,sad,2008,rock_on!!
114,man,angry,2008,rock_on!!
114,man,surprise,2008,rock_on!!
85,man,happy,2012,khiladi_786
85,man,happy,2012,khiladi_786
62,man,sad,2012,khiladi_786
60,man,happy,2012,khiladi_786
111,woman,fear,2012,khiladi_786
111,woman,sad,2012,khiladi_786
58,man,happy,2012,khiladi_786
61,man,happy,2012,khiladi_786
44,woman,angry,2012,khiladi_786
71,man,happy,2012,khiladi_786
71,man,neutral,2012,khiladi_786
76,man,happy,2012,khiladi_786
108,man,angry,2012,khiladi_786
86,man,happy,2012,khiladi_786
86,man,angry,2012,khiladi_786
86,woman,sad,2012,khiladi_786
55,man,sad,2012,khiladi_786
35,woman,neutral,2012,khiladi_786
36,man,happy,2012,khiladi_786
59,man,happy,2012,khiladi_786
104,man,neutral,2012,khiladi_786
52,man,fear,2012,khiladi_786
70,man,happy,2012,khiladi_786
70,man,neutral,2012,khiladi_786
38,woman,neutral,2012,khiladi_786
53,man,sad,2012,khiladi_786
63,man,sad,2012,khiladi_786
49,woman,happy,2012,khiladi_786
69,man,angry,2012,khiladi_786
67,man,happy,2012,khiladi_786
103,man,happy,2012,khiladi_786
56,man,happy,2012,khiladi_786
109,man,angry,2012,khiladi_786
74,man,angry,2012,khiladi_786
29,man,disgust,2012,khiladi_786
110,man,happy,2012,khiladi_786
37,woman,angry,2012,khiladi_786
83,man,fear,2012,khiladi_786
83,man,happy,2012,khiladi_786
83,man,neutral,2012,khiladi_786
66,man,happy,2012,khiladi_786
66,man,neutral,2012,khiladi_786
84,man,happy,2012,khiladi_786
84,man,happy,2012,khiladi_786
84,man,happy,2012,khiladi_786
13,man,sad,2012,khiladi_786
87,man,happy,2012,khiladi_786
87,man,angry,2012,khiladi_786
87,man,angry,2012,khiladi_786
65,man,happy,2012,khiladi_786
160,woman,happy,2012,khiladi_786
50,woman,happy,2012,khiladi_786
113,man,neutral,2012,khiladi_786
113,man,fear,2012,khiladi_786
32,man,angry,2012,khiladi_786
47,woman,happy,2012,khiladi_786
48,woman,sad,2012,khiladi_786
78,man,angry,2012,khiladi_786
105,man,happy,2012,khiladi_786
43,man,happy,2012,khiladi_786
21,man,neutral,2012,khiladi_786
114,man,fear,2012,khiladi_786
73,man,surprise,2012,khiladi_786
152,woman,sad,2012,khiladi_786
57,man,happy,2012,khiladi_786
64,man,happy,2012,khiladi_786
112,woman,surprise,2012,khiladi_786
112,woman,fear,2012,khiladi_786
72,man,fear,2012,khiladi_786
72,man,neutral,2012,khiladi_786
79,man,happy,2012,khiladi_786
25,man,angry,2012,khiladi_786
80,man,neutral,2012,khiladi_786
28,man,angry,2016,moh_maya_money
51,man,angry,2016,moh_maya_money
60,man,neutral,2016,moh_maya_money
4,man,sad,2016,moh_maya_money
20,woman,surprise,2016,moh_maya_money
71,man,sad,2016,moh_maya_money
15,man,sad,2016,moh_maya_money
19,woman,surprise,2016,moh_maya_money
35,woman,angry,2016,moh_maya_money
36,woman,sad,2016,moh_maya_money
52,man,sad,2016,moh_maya_money
53,man,angry,2016,moh_maya_money
53,woman,fear,2016,moh_maya_money
49,man,neutral,2016,moh_maya_money
49,man,fear,2016,moh_maya_money
67,man,sad,2016,moh_maya_money
56,man,sad,2016,moh_maya_money
29,man,neutral,2016,moh_maya_money
37,woman,angry,2016,moh_maya_money
83,man,sad,2016,moh_maya_money
65,man,angry,2016,moh_maya_money
9,woman,neutral,2016,moh_maya_money
21,man,sad,2016,moh_maya_money
22,woman,sad,2016,moh_maya_money
73,man,angry,2016,moh_maya_money
64,man,sad,2016,moh_maya_money
79,man,sad,2016,moh_maya_money
23,man,sad,2016,moh_maya_money
18,woman,surprise,2016,moh_maya_money
20,woman,sad,2012,valentine's_night
55,man,fear,2012,valentine's_night
90,man,sad,2012,valentine's_night
40,man,surprise,2012,valentine's_night
40,man,angry,2012,valentine's_night
40,man,angry,2012,valentine's_night
84,man,angry,2012,valentine's_night
65,woman,surprise,2012,valentine's_night
41,man,surprise,2012,valentine's_night
41,man,neutral,2012,valentine's_night
41,woman,sad,2012,valentine's_night
39,woman,fear,2012,valentine's_night
39,man,angry,2012,valentine's_night
39,woman,sad,2012,valentine's_night
25,woman,sad,2012,valentine's_night
93,man,sad,2015,rahasya
93,man,sad,2015,rahasya
58,man,happy,2015,rahasya
86,woman,sad,2015,rahasya
55,man,neutral,2015,rahasya
91,woman,neutral,2015,rahasya
52,woman,angry,2015,rahasya
54,woman,angry,2015,rahasya
83,woman,happy,2015,rahasya
65,man,surprise,2015,rahasya
50,man,angry,2015,rahasya
94,man,sad,2016,saansein
96,woman,neutral,2016,saansein
88,woman,fear,2016,saansein
128,man,sad,2016,saansein
120,man,sad,2016,saansein
108,man,angry,2016,saansein
86,woman,neutral,2016,saansein
55,man,angry,2016,saansein
35,man,sad,2016,saansein
106,man,neutral,2016,saansein
52,woman,sad,2016,saansein
68,woman,fear,2016,saansein
121,man,sad,2016,saansein
142,man,sad,2016,saansein
49,man,sad,2016,saansein
69,woman,fear,2016,saansein
67,man,sad,2016,saansein
103,woman,happy,2016,saansein
138,man,angry,2016,saansein
89,woman,fear,2016,saansein
33,woman,sad,2016,saansein
33,man,sad,2016,saansein
109,man,sad,2016,saansein
92,woman,fear,2016,saansein
102,man,neutral,2016,saansein
110,man,neutral,2016,saansein
87,woman,fear,2016,saansein
65,man,fear,2016,saansein
10,man,angry,2016,saansein
9,man,angry,2016,saansein
137,man,angry,2016,saansein
115,man,sad,2016,saansein
99,man,neutral,2016,saansein
78,woman,sad,2016,saansein
34,man,sad,2016,saansein
105,man,neutral,2016,saansein
64,man,fear,2016,saansein
93,man,neutral,2010,badmaash_company
93,man,fear,2010,badmaash_company
51,woman,happy,2010,badmaash_company
118,man,neutral,2010,badmaash_company
58,woman,happy,2010,badmaash_company
61,man,neutral,2010,badmaash_company
44,man,happy,2010,badmaash_company
128,man,neutral,2010,badmaash_company
120,man,sad,2010,badmaash_company
168,man,happy,2010,badmaash_company
106,man,neutral,2010,badmaash_company
52,woman,happy,2010,badmaash_company
121,man,neutral,2010,badmaash_company
142,man,neutral,2010,badmaash_company
165,man,sad,2010,badmaash_company
42,man,happy,2010,badmaash_company
40,man,surprise,2010,badmaash_company
116,man,happy,2010,badmaash_company
56,woman,sad,2010,badmaash_company
102,man,happy,2010,badmaash_company
164,man,happy,2010,badmaash_company
66,man,happy,2010,badmaash_company
27,man,sad,2010,badmaash_company
82,woman,happy,2010,badmaash_company
65,woman,happy,2010,badmaash_company
167,woman,neutral,2010,badmaash_company
167,woman,happy,2010,badmaash_company
166,woman,happy,2010,badmaash_company
81,man,happy,2010,badmaash_company
119,man,happy,2010,badmaash_company
50,woman,sad,2010,badmaash_company
50,woman,happy,2010,badmaash_company
39,man,happy,2010,badmaash_company
47,woman,angry,2010,badmaash_company
115,woman,happy,2010,badmaash_company
115,man,neutral,2010,badmaash_company
117,man,happy,2010,badmaash_company
43,man,happy,2010,badmaash_company
114,man,neutral,2010,badmaash_company
57,woman,happy,2010,badmaash_company
57,man,happy,2010,badmaash_company
130,man,happy,2010,badmaash_company
85,man,happy,2017,mantostaan
51,woman,happy,2017,mantostaan
118,man,sad,2017,mantostaan
147,man,sad,2017,mantostaan
86,man,happy,2017,mantostaan
35,man,sad,2017,mantostaan
36,man,sad,2017,mantostaan
52,woman,happy,2017,mantostaan
109,man,happy,2017,mantostaan
151,man,sad,2017,mantostaan
146,man,neutral,2017,mantostaan
148,man,neutral,2017,mantostaan
78,man,sad,2017,mantostaan
117,man,sad,2017,mantostaan
124,man,sad,2017,mantostaan
79,man,happy,2017,mantostaan
93,man,neutral,2015,international_hero
93,man,happy,2015,international_hero
14,man,angry,2015,international_hero
51,man,neutral,2015,international_hero
51,man,angry,2015,international_hero
44,man,angry,2015,international_hero
44,man,happy,2015,international_hero
44,man,sad,2015,international_hero
11,man,neutral,2015,international_hero
11,man,fear,2015,international_hero
88,man,happy,2015,international_hero
88,man,fear,2015,international_hero
88,man,sad,2015,international_hero
30,man,neutral,2015,international_hero
15,man,fear,2015,international_hero
86,man,sad,2015,international_hero
45,man,surprise,2015,international_hero
45,man,sad,2015,international_hero
45,man,happy,2015,international_hero
55,man,neutral,2015,international_hero
91,man,happy,2015,international_hero
91,man,fear,2015,international_hero
52,man,neutral,2015,international_hero
68,woman,angry,2015,international_hero
90,man,neutral,2015,international_hero
38,woman,neutral,2015,international_hero
12,man,neutral,2015,international_hero
12,man,sad,2015,international_hero
49,man,fear,2015,international_hero
49,man,angry,2015,international_hero
67,man,fear,2015,international_hero
42,man,fear,2015,international_hero
89,man,fear,2015,international_hero
89,man,happy,2015,international_hero
89,man,sad,2015,international_hero
56,woman,angry,2015,international_hero
33,woman,neutral,2015,international_hero
92,man,sad,2015,international_hero
92,man,happy,2015,international_hero
29,woman,angry,2015,international_hero
66,woman,fear,2015,international_hero
66,man,sad,2015,international_hero
13,man,fear,2015,international_hero
13,woman,sad,2015,international_hero
87,man,sad,2015,international_hero
16,man,neutral,2015,international_hero
17,man,angry,2015,international_hero
65,man,angry,2015,international_hero
65,man,angry,2015,international_hero
10,man,sad,2015,international_hero
10,man,sad,2015,international_hero
10,man,sad,2015,international_hero
81,woman,happy,2015,international_hero
81,woman,neutral,2015,international_hero
50,man,surprise,2015,international_hero
50,man,angry,2015,international_hero
39,man,neutral,2015,international_hero
32,woman,neutral,2015,international_hero
47,man,neutral,2015,international_hero
48,man,fear,2015,international_hero
48,man,angry,2015,international_hero
34,man,neutral,2015,international_hero
64,man,fear,2015,international_hero
18,man,neutral,2015,international_hero
80,woman,angry,2015,international_hero
31,man,neutral,2015,international_hero
28,woman,sad,2015,dum_laga_ke_haisha
111,woman,neutral,2015,dum_laga_ke_haisha
111,man,neutral,2015,dum_laga_ke_haisha
61,man,happy,2015,dum_laga_ke_haisha
30,man,sad,2015,dum_laga_ke_haisha
30,man,angry,2015,dum_laga_ke_haisha
125,man,sad,2015,dum_laga_ke_haisha
86,man,angry,2015,dum_laga_ke_haisha
86,man,sad,2015,dum_laga_ke_haisha
91,man,sad,2015,dum_laga_ke_haisha
91,man,angry,2015,dum_laga_ke_haisha
90,man,sad,2015,dum_laga_ke_haisha
135,woman,happy,2015,dum_laga_ke_haisha
92,man,angry,2015,dum_laga_ke_haisha
92,man,sad,2015,dum_laga_ke_haisha
29,man,fear,2015,dum_laga_ke_haisha
29,man,neutral,2015,dum_laga_ke_haisha
83,man,angry,2015,dum_laga_ke_haisha
27,man,happy,2015,dum_laga_ke_haisha
113,woman,neutral,2015,dum_laga_ke_haisha
123,man,angry,2015,dum_laga_ke_haisha
39,man,neutral,2015,dum_laga_ke_haisha
127,woman,sad,2015,dum_laga_ke_haisha
48,man,angry,2015,dum_laga_ke_haisha
99,man,neutral,2015,dum_laga_ke_haisha
97,man,angry,2015,dum_laga_ke_haisha
97,man,neutral,2015,dum_laga_ke_haisha
114,woman,sad,2015,dum_laga_ke_haisha
23,woman,happy,2015,dum_laga_ke_haisha
80,man,sad,2015,dum_laga_ke_haisha
80,man,sad,2015,dum_laga_ke_haisha
31,woman,sad,2015,dum_laga_ke_haisha
122,man,neutral,2016,mohenjo_daro
60,man,neutral,2016,mohenjo_daro
71,man,angry,2016,mohenjo_daro
30,man,neutral,2016,mohenjo_daro
149,man,sad,2016,mohenjo_daro
45,man,angry,2016,mohenjo_daro
55,woman,happy,2016,mohenjo_daro
55,woman,happy,2016,mohenjo_daro
55,woman,happy,2016,mohenjo_daro
55,man,happy,2016,mohenjo_daro
155,man,neutral,2016,mohenjo_daro
35,man,fear,2016,mohenjo_daro
59,woman,sad,2016,mohenjo_daro
150,man,sad,2016,mohenjo_daro
193,woman,happy,2016,mohenjo_daro
121,man,angry,2016,mohenjo_daro
70,woman,sad,2016,mohenjo_daro
63,man,happy,2016,mohenjo_daro
67,man,neutral,2016,mohenjo_daro
42,man,neutral,2016,mohenjo_daro
103,man,sad,2016,mohenjo_daro
54,woman,happy,2016,mohenjo_daro
54,woman,happy,2016,mohenjo_daro
54,woman,happy,2016,mohenjo_daro
54,woman,sad,2016,mohenjo_daro
40,man,surprise,2016,mohenjo_daro
56,woman,happy,2016,mohenjo_daro
56,man,happy,2016,mohenjo_daro
102,man,sad,2016,mohenjo_daro
151,man,sad,2016,mohenjo_daro
41,man,angry,2016,mohenjo_daro
153,man,angry,2016,mohenjo_daro
100,man,sad,2016,mohenjo_daro
148,man,angry,2016,mohenjo_daro
101,man,sad,2016,mohenjo_daro
200,man,sad,2016,mohenjo_daro
43,man,angry,2016,mohenjo_daro
192,man,happy,2016,mohenjo_daro
152,man,angry,2016,mohenjo_daro
57,man,neutral,2016,mohenjo_daro
64,woman,happy,2016,mohenjo_daro
112,man,angry,2016,mohenjo_daro
31,man,neutral,2016,mohenjo_daro
98,woman,sad,2016,phobia
15,woman,sad,2016,phobia
107,woman,sad,2016,phobia
104,woman,sad,2016,phobia
106,woman,sad,2016,phobia
68,woman,fear,2016,phobia
103,woman,sad,2016,phobia
102,woman,sad,2016,phobia
82,woman,angry,2016,phobia
16,woman,sad,2016,phobia
17,woman,sad,2016,phobia
81,woman,angry,2016,phobia
100,woman,sad,2016,phobia
48,man,sad,2016,phobia
101,woman,sad,2016,phobia
99,woman,sad,2016,phobia
105,woman,sad,2016,phobia
64,man,sad,2016,phobia
118,man,angry,2010,kushti
3,woman,surprise,2010,kushti
125,man,surprise,2010,kushti
108,woman,neutral,2010,kushti
55,man,angry,2010,kushti
55,man,angry,2010,kushti
2,woman,surprise,2010,kushti
91,man,angry,2010,kushti
107,woman,happy,2010,kushti
104,man,fear,2010,kushti
52,man,sad,2010,kushti
121,man,angry,2010,kushti
26,man,disgust,2010,kushti
53,man,angry,2010,kushti
53,man,neutral,2010,kushti
8,woman,neutral,2010,kushti
8,woman,angry,2010,kushti
54,woman,fear,2010,kushti
27,man,angry,2010,kushti
82,man,happy,2010,kushti
65,man,angry,2010,kushti
81,man,happy,2010,kushti
50,man,angry,2010,kushti
50,man,angry,2010,kushti
9,man,neutral,2010,kushti
126,woman,surprise,2010,kushti
112,man,sad,2010,kushti
79,man,surprise,2010,kushti
79,man,fear,2010,kushti
25,woman,disgust,2010,kushti
80,man,fear,2010,kushti
93,man,angry,2011,double_dhamaal
93,man,angry,2011,double_dhamaal
93,woman,fear,2011,double_dhamaal
94,man,angry,2011,double_dhamaal
94,man,angry,2011,double_dhamaal
94,woman,fear,2011,double_dhamaal
88,woman,disgust,2011,double_dhamaal
154,man,sad,2011,double_dhamaal
76,man,surprise,2011,double_dhamaal
163,man,disgust,2011,double_dhamaal
86,woman,angry,2011,double_dhamaal
45,man,disgust,2011,double_dhamaal
155,man,angry,2011,double_dhamaal
156,man,neutral,2011,double_dhamaal
91,man,angry,2011,double_dhamaal
91,woman,fear,2011,double_dhamaal
91,man,angry,2011,double_dhamaal
158,man,sad,2011,double_dhamaal
162,man,sad,2011,double_dhamaal
68,man,angry,2011,double_dhamaal
90,man,angry,2011,double_dhamaal
90,man,sad,2011,double_dhamaal
90,man,fear,2011,double_dhamaal
67,man,happy,2011,double_dhamaal
54,man,neutral,2011,double_dhamaal
89,man,angry,2011,double_dhamaal
89,woman,neutral,2011,double_dhamaal
89,man,sad,2011,double_dhamaal
92,man,angry,2011,double_dhamaal
92,man,sad,2011,double_dhamaal
92,woman,fear,2011,double_dhamaal
164,man,sad,2011,double_dhamaal
161,man,neutral,2011,double_dhamaal
66,man,happy,2011,double_dhamaal
77,man,surprise,2011,double_dhamaal
87,man,disgust,2011,double_dhamaal
87,man,fear,2011,double_dhamaal
87,man,neutral,2011,double_dhamaal
46,man,fear,2011,double_dhamaal
65,man,fear,2011,double_dhamaal
153,man,sad,2011,double_dhamaal
160,man,neutral,2011,double_dhamaal
127,man,angry,2011,double_dhamaal
157,man,neutral,2011,double_dhamaal
47,man,sad,2011,double_dhamaal
95,man,angry,2011,double_dhamaal
95,man,angry,2011,double_dhamaal
95,woman,fear,2011,double_dhamaal
159,man,neutral,2011,double_dhamaal
152,man,sad,2011,double_dhamaal
124,man,sad,2011,double_dhamaal
93,man,happy,2015,mere_genie_uncle
122,man,happy,2015,mere_genie_uncle
98,woman,fear,2015,mere_genie_uncle
98,man,sad,2015,mere_genie_uncle
94,man,happy,2015,mere_genie_uncle
96,man,sad,2015,mere_genie_uncle
88,man,angry,2015,mere_genie_uncle
185,woman,sad,2015,mere_genie_uncle
185,man,neutral,2015,mere_genie_uncle
185,man,surprise,2015,mere_genie_uncle
30,woman,neutral,2015,mere_genie_uncle
120,man,fear,2015,mere_genie_uncle
182,man,angry,2015,mere_genie_uncle
182,woman,sad,2015,mere_genie_uncle
86,man,fear,2015,mere_genie_uncle
91,man,angry,2015,mere_genie_uncle
184,man,angry,2015,mere_genie_uncle
184,man,neutral,2015,mere_genie_uncle
184,woman,happy,2015,mere_genie_uncle
186,man,surprise,2015,mere_genie_uncle
186,man,neutral,2015,mere_genie_uncle
121,man,happy,2015,mere_genie_uncle
90,man,angry,2015,mere_genie_uncle
90,man,angry,2015,mere_genie_uncle
180,man,sad,2015,mere_genie_uncle
180,man,happy,2015,mere_genie_uncle
92,man,angry,2015,mere_genie_uncle
92,man,angry,2015,mere_genie_uncle
183,man,fear,2015,mere_genie_uncle
183,man,neutral,2015,mere_genie_uncle
83,man,sad,2015,mere_genie_uncle
181,man,sad,2015,mere_genie_uncle
181,man,neutral,2015,mere_genie_uncle
181,woman,happy,2015,mere_genie_uncle
87,man,angry,2015,mere_genie_uncle
82,man,angry,2015,mere_genie_uncle
166,woman,happy,2015,mere_genie_uncle
166,man,sad,2015,mere_genie_uncle
119,woman,happy,2015,mere_genie_uncle
119,woman,sad,2015,mere_genie_uncle
123,man,happy,2015,mere_genie_uncle
100,woman,sad,2015,mere_genie_uncle
32,woman,neutral,2015,mere_genie_uncle
137,woman,sad,2015,mere_genie_uncle
95,man,angry,2015,mere_genie_uncle
101,man,happy,2015,mere_genie_uncle
99,woman,sad,2015,mere_genie_uncle
187,man,fear,2015,mere_genie_uncle
187,man,neutral,2015,mere_genie_uncle
174,man,neutral,2015,mere_genie_uncle
124,man,happy,2015,mere_genie_uncle
31,woman,neutral,2015,mere_genie_uncle
14,man,neutral,2011,bin_bulaye_baraati
88,woman,neutral,2011,bin_bulaye_baraati
15,man,neutral,2011,bin_bulaye_baraati
15,woman,sad,2011,bin_bulaye_baraati
90,man,sad,2011,bin_bulaye_baraati
49,man,fear,2011,bin_bulaye_baraati
13,man,neutral,2011,bin_bulaye_baraati
13,man,neutral,2011,bin_bulaye_baraati
7,man,fear,2011,bin_bulaye_baraati
16,man,happy,2011,bin_bulaye_baraati
17,man,neutral,2011,bin_bulaye_baraati
10,woman,neutral,2011,bin_bulaye_baraati
50,man,surprise,2011,bin_bulaye_baraati
22,man,happy,2011,bin_bulaye_baraati
93,man,sad,2011,mere_brother_in_dulhan
28,woman,happy,2011,mere_brother_in_dulhan
51,man,angry,2011,mere_brother_in_dulhan
51,man,fear,2011,mere_brother_in_dulhan
62,man,neutral,2011,mere_brother_in_dulhan
118,woman,sad,2011,mere_brother_in_dulhan
111,man,sad,2011,mere_brother_in_dulhan
132,man,fear,2011,mere_brother_in_dulhan
94,man,neutral,2011,mere_brother_in_dulhan
44,woman,surprise,2011,mere_brother_in_dulhan
173,woman,angry,2011,mere_brother_in_dulhan
131,man,sad,2011,mere_brother_in_dulhan
185,man,neutral,2011,mere_brother_in_dulhan
147,man,sad,2011,mere_brother_in_dulhan
128,man,happy,2011,mere_brother_in_dulhan
128,man,fear,2011,mere_brother_in_dulhan
20,man,neutral,2011,mere_brother_in_dulhan
30,man,happy,2011,mere_brother_in_dulhan
19,man,happy,2011,mere_brother_in_dulhan
76,man,neutral,2011,mere_brother_in_dulhan
140,woman,angry,2011,mere_brother_in_dulhan
45,woman,happy,2011,mere_brother_in_dulhan
45,man,angry,2011,mere_brother_in_dulhan
91,woman,fear,2011,mere_brother_in_dulhan
35,man,neutral,2011,mere_brother_in_dulhan
35,woman,happy,2011,mere_brother_in_dulhan
36,man,neutral,2011,mere_brother_in_dulhan
158,man,sad,2011,mere_brother_in_dulhan
158,woman,angry,2011,mere_brother_in_dulhan
107,man,sad,2011,mere_brother_in_dulhan
107,woman,fear,2011,mere_brother_in_dulhan
186,man,neutral,2011,mere_brother_in_dulhan
70,man,happy,2011,mere_brother_in_dulhan
26,man,happy,2011,mere_brother_in_dulhan
145,man,sad,2011,mere_brother_in_dulhan
142,woman,surprise,2011,mere_brother_in_dulhan
63,man,sad,2011,mere_brother_in_dulhan
49,man,angry,2011,mere_brother_in_dulhan
191,man,happy,2011,mere_brother_in_dulhan
42,man,happy,2011,mere_brother_in_dulhan
